"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"DRK13","OUT045",2767.23901367188
"DRF25","OUT018",459.536041259766
"NCD42","OUT019",109.511985778809
"FDW25","OUT045",1441.55981445312
"NCV29","OUT027",5141.93115234375
"NCK42","OUT035",3428.6044921875
"DRJ13","OUT027",4438.54638671875
"DRD15","OUT017",3766.33544921875
"FDM27","OUT045",2414.11840820312
"FDZ50","OUT018",2945.78979492188
"FDC04","OUT046",3832.60009765625
"FDF50","OUT049",2996.84643554688
"FDP15","OUT045",3895.46435546875
"FDK46","OUT035",3941.63330078125
"FDZ56","OUT018",2449.74780273438
"FDY60","OUT049",2459.51733398438
"FDB10","OUT035",3781.42944335938
"FDR57","OUT045",2380.24072265625
"FDU58","OUT049",3061.94604492188
"FDH02","OUT046",1399.84887695312
"FDP48","OUT013",3253.56713867188
"FDI46","OUT035",3854.5712890625
"FDW56","OUT013",3070.65258789062
"NCM19","OUT010",334.142822265625
"FDS50","OUT027",5282.70263671875
"FDK24","OUT013",652.087646484375
"FDO36","OUT017",2983.63403320312
"FDK45","OUT027",2892.79809570312
"NCL05","OUT045",657.172058105469
"FDL32","OUT018",1642.74133300781
"FDA28","OUT049",2010.4248046875
"FDY36","OUT018",1044.0576171875
"FDP32","OUT018",1684.21716308594
"FDL50","OUT046",1957.52416992188
"DRC24","OUT049",2433.73510742188
"NCS18","OUT017",1679.59912109375
"FDD16","OUT017",1226.62878417969
"NCV18","OUT013",1414.12451171875
"FDX07","OUT046",2876.630859375
"NCZ05","OUT027",2608.857421875
"NCI31","OUT013",623.686096191406
"FDK14","OUT049",1347.39562988281
"NCR06","OUT045",667.557556152344
"NCF54","OUT049",2912.92700195312
"DRG23","OUT010",433.081848144531
"FDD53","OUT046",664.749816894531
"NCM31","OUT027",3104.46923828125
"FDT16","OUT017",4093.9091796875
"FDR40","OUT035",1400.54406738281
"DRG25","OUT017",3327.4755859375
"FDT10","OUT035",932.893127441406
"FDY32","OUT013",2545.88598632812
"FDN50","OUT035",1494.52783203125
"FDZ35","OUT019",275.415161132812
"NCP54","OUT045",1947.98864746094
"NCD07","OUT035",1675.81689453125
"FDS02","OUT018",2885.71630859375
"DRN59","OUT018",639.029907226562
"DRB24","OUT013",2359.05029296875
"FDP37","OUT027",3160.85546875
"DRB01","OUT018",2735.4365234375
"FDR47","OUT046",2961.85473632812
"NCM31","OUT010",378.635162353516
"NCF06","OUT027",5235.49951171875
"NCV17","OUT027",3238.09619140625
"FDS10","OUT049",2751.10302734375
"FDN52","OUT035",1446.08215332031
"FDZ48","OUT013",1876.60998535156
"FDJ48","OUT049",3995.53149414062
"DRB13","OUT027",3365.79248046875
"FDV59","OUT017",3753.92138671875
"FDL32","OUT035",1773.22094726562
"FDZ12","OUT035",2262.33203125
"NCR06","OUT027",739.926940917969
"FDP51","OUT017",2001.76953125
"FDY22","OUT013",2195.41796875
"FDZ38","OUT049",3001.14428710938
"NCO54","OUT035",870.298583984375
"FDR23","OUT035",2841.8291015625
"FDM38","OUT049",856.387573242188
"FDS25","OUT013",1815.87634277344
"FDZ22","OUT013",1357.79650878906
"FDZ20","OUT019",543.739685058594
"FDD45","OUT010",222.106369018555
"FDN03","OUT049",4079.30126953125
"NCW30","OUT046",3340.07006835938
"FDY24","OUT027",1616.17395019531
"FDJ26","OUT019",631.7333984375
"FDM15","OUT049",2394.84741210938
"NCW54","OUT027",1840.48999023438
"FDA23","OUT045",1600.62561035156
"FDA39","OUT019",116.289367675781
"FDZ12","OUT017",2387.3984375
"NCB42","OUT046",1820.22644042969
"FDL16","OUT046",735.212707519531
"FDO24","OUT019",408.906616210938
"NCP42","OUT046",3010.00073242188
"FDR19","OUT018",2270.56787109375
"DRL01","OUT045",3617.41015625
"FDV37","OUT046",3037.36938476562
"FDI41","OUT010",372.142608642578
"FDF58","OUT049",929.550659179688
"NCF43","OUT018",1973.67236328125
"FDN02","OUT049",3607.72412109375
"NCP41","OUT035",1652.2275390625
"NCY17","OUT027",1232.09191894531
"FDL58","OUT027",4704.4765625
"NCA30","OUT027",4783.24365234375
"FDE46","OUT018",2076.923828125
"FDY38","OUT035",3857.15673828125
"NCH29","OUT027",2254.98095703125
"FDO20","OUT045",3884.86474609375
"FDP44","OUT018",1463.349609375
"FDM02","OUT027",2602.888671875
"FDJ14","OUT027",2250.47241210938
"FDH04","OUT010",254.927017211914
"DRK23","OUT046",4036.33740234375
"NCW05","OUT046",1546.03234863281
"FDF12","OUT049",2404.70483398438
"FDL51","OUT019",477.297180175781
"FDN03","OUT018",3506.91357421875
"DRJ37","OUT049",2382.52978515625
"FDM12","OUT019",552.494384765625
"FDA16","OUT045",3601.39697265625
"NCB07","OUT017",2898.33764648438
"NCI17","OUT019",253.828262329102
"FDR51","OUT046",2341.70776367188
"FDJ55","OUT045",3899.45361328125
"NCZ17","OUT013",626.142211914062
"FDU25","OUT013",792.150817871094
"NCG18","OUT045",1676.7861328125
"DRM11","OUT017",4124.92724609375
"FDH16","OUT035",1543.86962890625
"FDZ04","OUT018",750.622863769531
"NCX53","OUT035",2413.28833007812
"FDX38","OUT027",1392.14831542969
"FDX09","OUT046",2833.3203125
"NCW05","OUT018",1473.18017578125
"NCS41","OUT017",3063.57202148438
"FDI26","OUT046",2805.15454101562
"NCZ41","OUT027",3123.32250976562
"NCK06","OUT046",2009.52893066406
"FDX23","OUT027",2637.37915039062
"NCA42","OUT046",2457.40014648438
"FDC20","OUT049",822.234069824219
"DRC49","OUT018",2137.27587890625
"FDX01","OUT013",1861.33190917969
"FDC08","OUT045",3851.34301757812
"FDC02","OUT017",4030.986328125
"FDK10","OUT045",2962.74682617188
"DRC24","OUT013",2344.47924804688
"FDW16","OUT019",266.854217529297
"NCU06","OUT018",3003.72534179688
"DRA59","OUT045",3083.28466796875
"FDR24","OUT019",267.174224853516
"DRL35","OUT018",501.200592041016
"FDA49","OUT013",1299.841796875
"NCC55","OUT046",623.135620117188
"DRD24","OUT019",340.571166992188
"NCE55","OUT049",2919.69921875
"FDT33","OUT045",2853.583984375
"NCT53","OUT013",2506.39379882812
"FDS26","OUT046",3806.12915039062
"FDL22","OUT018",1144.73889160156
"FDP44","OUT017",1693.61047363281
"FDC52","OUT018",2170.46704101562
"FDI53","OUT010",432.674468994141
"FDZ23","OUT046",2903.93896484375
"NCT18","OUT013",3028.65942382812
"FDR13","OUT046",1866.68530273438
"FDB09","OUT010",198.163787841797
"FDZ60","OUT013",1429.72106933594
"FDB11","OUT046",3825.80590820312
"FDC10","OUT018",1675.45837402344
"FDW56","OUT035",3116.8564453125
"FDK14","OUT027",2339.17456054688
"DRE27","OUT027",2442.70751953125
"FDA38","OUT017",3660.3544921875
"FDT11","OUT045",2964.67626953125
"FDP15","OUT035",3967.2197265625
"FDV27","OUT035",1412.267578125
"FDS36","OUT027",2741.0341796875
"FDY40","OUT027",1414.0859375
"NCF19","OUT049",788.015075683594
"FDF53","OUT045",2986.88525390625
"FDS14","OUT027",3572.79296875
"FDE56","OUT046",923.904602050781
"FDZ19","OUT035",2765.44995117188
"FDZ46","OUT013",1656.39965820312
"FDR16","OUT046",3560.5986328125
"FDG29","OUT018",464.073303222656
"NCE30","OUT017",3438.58935546875
"FDZ40","OUT046",794.647827148438
"FDG58","OUT018",2192.95336914062
"DRH03","OUT013",1459.82312011719
"FDZ47","OUT045",1449.31640625
"FDV04","OUT018",2129.67822265625
"FDZ10","OUT018",1692.54028320312
"FDG46","OUT017",1883.18493652344
"NCF07","OUT045",1566.47082519531
"FDY44","OUT035",3276.54833984375
"FDB21","OUT013",3889.20190429688
"FDS20","OUT035",3193.75952148438
"FDS49","OUT049",1368.70581054688
"FDX55","OUT027",5162.65283203125
"NCQ02","OUT018",2792.67700195312
"FDR25","OUT013",4017.2998046875
"DRG39","OUT045",865.055236816406
"FDB46","OUT046",3537.30395507812
"NCC30","OUT018",2676.876953125
"FDE58","OUT035",1985.28637695312
"FDC05","OUT019",538.325073242188
"FDY15","OUT046",2449.04174804688
"FDG14","OUT046",2341.05078125
"FDL08","OUT049",3739.78271484375
"FDQ47","OUT013",601.830627441406
"FDN12","OUT035",1748.65051269531
"FDW10","OUT013",2282.16845703125
"FDD02","OUT035",1951.88146972656
"FDX35","OUT010",647.129943847656
"FDT35","OUT046",2559.4130859375
"DRN47","OUT019",580.141723632812
"FDB11","OUT010",678.838439941406
"FDN20","OUT045",2757.353515625
"FDB59","OUT035",3139.97729492188
"FDJ58","OUT045",2858.51684570312
"FDU60","OUT046",2690.56225585938
"FDS03","OUT049",955.080444335938
"FDU40","OUT019",454.242553710938
"DRH15","OUT049",764.63818359375
"FDD04","OUT027",3874.0087890625
"FDQ01","OUT046",3803.52490234375
"FDF28","OUT035",2039.59423828125
"FDD22","OUT010",296.709014892578
"FDY19","OUT046",1920.96789550781
"FDN33","OUT035",1535.98840332031
"FDV36","OUT035",2142.89819335938
"FDW01","OUT010",420.053649902344
"FDJ28","OUT049",3099.84130859375
"FDB17","OUT035",3116.18823242188
"FDM40","OUT049",2199.97143554688
"FDV46","OUT045",2149.50244140625
"FDQ44","OUT049",1939.88659667969
"NCD42","OUT046",624.304565429688
"DRH37","OUT046",2671.70971679688
"FDR10","OUT018",2427.89672851562
"NCD06","OUT027",1351.04357910156
"FDI53","OUT046",2542.72680664062
"FDG16","OUT035",3679.431640625
"DRB25","OUT046",1651.73449707031
"FDY09","OUT046",2857.59033203125
"FDX48","OUT045",2393.74682617188
"FDC03","OUT010",601.585327148438
"FDT47","OUT035",1734.12768554688
"FDW44","OUT027",4414.91796875
"FDT24","OUT017",1223.58142089844
"FDT12","OUT019",618.80419921875
"NCS38","OUT035",1871.44543457031
"FDO39","OUT035",3219.21118164062
"FDA13","OUT046",672.389892578125
"FDO48","OUT035",3864.04858398438
"DRJ01","OUT017",2328.12768554688
"FDD53","OUT018",438.67041015625
"NCT05","OUT049",4275.453125
"FDQ51","OUT045",774.209045410156
"FDU60","OUT013",2603.77880859375
"FDC59","OUT046",894.976745605469
"FDP36","OUT035",853.4111328125
"NCM19","OUT017",1751.30395507812
"FDL16","OUT035",667.836059570312
"FDE50","OUT018",2644.22314453125
"NCR18","OUT013",619.577575683594
"NCD30","OUT035",1505.86352539062
"FDH31","OUT013",1593.23315429688
"FDD56","OUT019",408.20849609375
"FDC47","OUT049",3730.13916015625
"FDZ21","OUT045",1462.64331054688
"FDM01","OUT049",1640.9228515625
"FDF24","OUT013",1177.73168945312
"FDW23","OUT017",721.910034179688
"FDY52","OUT018",761.256591796875
"DRH37","OUT027",4131.31787109375
"DRO47","OUT027",2999.720703125
"FDR25","OUT049",4064.09033203125
"FDQ24","OUT027",5630.6455078125
"DRJ51","OUT018",3284.04565429688
"NCU06","OUT035",3992.1015625
"NCV18","OUT018",1220.37609863281
"NCC06","OUT027",3311.22241210938
"FDZ01","OUT018",1483.38891601562
"FDT14","OUT017",1986.91552734375
"FDD11","OUT019",495.277099609375
"FDN09","OUT017",4042.20190429688
"NCO18","OUT010",469.10986328125
"FDZ50","OUT045",2860.99169921875
"FDS44","OUT013",3797.6376953125
"FDI36","OUT045",2841.1982421875
"FDA26","OUT010",538.368041992188
"NCY53","OUT049",1755.36254882812
"FDF32","OUT049",3145.79223632812
"FDF59","OUT010",295.425231933594
"FDB20","OUT046",1314.50305175781
"DRH11","OUT035",948.276123046875
"FDT03","OUT049",2453.95068359375
"NCH06","OUT035",3323.66333007812
"FDR55","OUT049",3076.08813476562
"FDI10","OUT035",2776.72509765625
"FDZ12","OUT045",2146.84375
"FDM12","OUT049",3024.60498046875
"DRB25","OUT045",1608.53002929688
"NCS41","OUT013",2869.52856445312
"NCT53","OUT049",2677.830078125
"NCD55","OUT013",619.577575683594
"FDY08","OUT049",2224.54174804688
"NCP55","OUT049",836.902954101562
"FDA33","OUT013",2325.98413085938
"FDQ33","OUT013",2511.52294921875
"FDE45","OUT027",4961.6123046875
"FDT26","OUT013",1949.63146972656
"NCV53","OUT049",4097.50732421875
"FDK60","OUT027",2530.07373046875
"NCJ29","OUT046",1257.93115234375
"FDI15","OUT045",3849.91870117188
"FDX21","OUT013",1673.04675292969
"FDV49","OUT019",604.831970214844
"DRO59","OUT046",1310.49633789062
"FDZ14","OUT045",1871.80773925781
"FDP32","OUT027",3325.98583984375
"FDC33","OUT017",3064.48803710938
"FDT14","OUT010",265.0263671875
"NCN54","OUT027",2067.42431640625
"FDR57","OUT027",3429.4638671875
"DRK12","OUT046",617.524230957031
"FDX52","OUT049",3075.03198242188
"FDX08","OUT010",500.405487060547
"FDP10","OUT010",228.649963378906
"NCP50","OUT045",1191.97546386719
"NCL06","OUT013",4042.15063476562
"FDP25","OUT013",3863.953125
"FDE53","OUT013",1649.52026367188
"FDL27","OUT017",1097.60241699219
"FDC35","OUT049",3499.80615234375
"DRJ47","OUT010",480.824523925781
"FDD16","OUT018",1150.74499511719
"NCN42","OUT049",2488.0078125
"FDC38","OUT027",2992.5048828125
"NCO07","OUT045",3398.83374023438
"FDQ20","OUT049",686.628662109375
"FDI32","OUT046",1902.26098632812
"FDN20","OUT010",442.413208007812
"DRJ51","OUT027",5640.126953125
"FDU08","OUT045",1554.00366210938
"DRN37","OUT019",417.254241943359
"FDD05","OUT010",412.190704345703
"FDW15","OUT046",2440.15551757812
"FDI52","OUT046",1959.72058105469
"DRM11","OUT049",3926.98901367188
"NCO06","OUT045",606.203735351562
"FDU38","OUT049",3033.83642578125
"FDU59","OUT018",2194.94921875
"FDJ10","OUT046",2220.56469726562
"FDM13","OUT049",1896.46276855469
"NCJ30","OUT019",354.597412109375
"FDM45","OUT018",1642.26196289062
"FDP36","OUT045",763.073486328125
"NCD30","OUT010",280.597259521484
"FDN48","OUT017",1509.38464355469
"FDY32","OUT049",2499.20874023438
"FDU47","OUT046",2252.47119140625
"FDF17","OUT019",703.237670898438
"FDP34","OUT017",2608.55810546875
"FDA47","OUT049",2498.10546875
"DRD27","OUT027",2308.70483398438
"FDW38","OUT045",922.924255371094
"FDZ15","OUT019",308.465362548828
"FDZ03","OUT027",5214.53662109375
"NCN19","OUT049",2936.18994140625
"FDG02","OUT035",2988.52612304688
"FDS31","OUT035",3251.23461914062
"FDW43","OUT019",630.389221191406
"FDZ47","OUT010",199.979080200195
"FDO57","OUT017",2398.34790039062
"NCL07","OUT013",625.886291503906
"NCV42","OUT013",1713.71374511719
"FDP40","OUT017",1873.84924316406
"FDP48","OUT019",500.012786865234
"FDH21","OUT017",2665.18798828125
"NCP02","OUT049",1006.67065429688
"FDK24","OUT049",773.130432128906
"FDC41","OUT045",1156.26477050781
"FDF08","OUT017",1334.69372558594
"FDO49","OUT017",782.858276367188
"FDS56","OUT027",4494.32470703125
"FDX46","OUT018",778.924194335938
"FDQ07","OUT013",3557.43920898438
"FDC32","OUT010",222.098052978516
"FDT21","OUT019",460.401000976562
"FDG58","OUT045",2411.97216796875
"FDW14","OUT049",1353.75769042969
"DRA12","OUT027",3752.724609375
"FDV27","OUT013",1347.5146484375
"DRD25","OUT013",1796.7529296875
"DRF48","OUT027",5062.642578125
"FDX24","OUT017",1512.505859375
"DRJ51","OUT046",3649.45556640625
"FDE45","OUT045",2832.52416992188
"FDE14","OUT046",1585.27014160156
"FDG53","OUT045",2166.5869140625
"FDT08","OUT046",2474.5341796875
"DRC27","OUT027",5664.2392578125
"FDG20","OUT035",2844.72509765625
"FDC21","OUT046",1717.61218261719
"FDV31","OUT018",2590.50122070312
"FDB58","OUT045",2262.61499023438
"FDV23","OUT046",1949.47619628906
"FDA25","OUT019",318.777404785156
"FDC15","OUT046",2560.99365234375
"FDU47","OUT049",2301.2001953125
"FDE23","OUT013",711.253967285156
"FDS08","OUT013",2688.91015625
"FDW03","OUT027",2482.68237304688
"FDJ60","OUT018",2328.67456054688
"FDM34","OUT017",2020.37670898438
"FDW33","OUT013",1662.73181152344
"FDZ40","OUT013",779.057189941406
"FDE33","OUT018",1166.60888671875
"NCC06","OUT010",307.819244384766
"FDU11","OUT046",1910.38793945312
"FDL44","OUT017",2671.39892578125
"NCZ29","OUT017",2004.80041503906
"FDG28","OUT010",643.580932617188
"FDL12","OUT018",785.10888671875
"FDD52","OUT017",1486.44445800781
"FDO15","OUT013",1068.01416015625
"NCN29","OUT027",1003.61694335938
"FDW36","OUT013",1585.46850585938
"FDB21","OUT046",3763.69946289062
"FDZ28","OUT013",1940.18212890625
"FDY10","OUT035",1924.60620117188
"DRG39","OUT017",764.854797363281
"FDN28","OUT013",1687.24963378906
"FDV15","OUT035",1688.29907226562
"DRI13","OUT035",3825.16064453125
"FDH20","OUT046",1563.3916015625
"FDY51","OUT013",3525.82495117188
"FDE16","OUT013",3635.2314453125
"FDX40","OUT018",499.338500976562
"FDC48","OUT018",1209.52819824219
"FDS14","OUT046",2345.93969726562
"FDX56","OUT017",4240.6259765625
"FDI10","OUT046",2726.04833984375
"FDI14","OUT013",2347.55932617188
"DRM48","OUT013",618.158264160156
"NCH07","OUT027",4477.466796875
"FDY26","OUT013",3630.08032226562
"FDD02","OUT027",3061.8564453125
"FDM12","OUT046",2948.67700195312
"DRF01","OUT010",348.087371826172
"FDV36","OUT046",2131.49829101562
"DRI59","OUT013",3799.34399414062
"FDV03","OUT018",2210.1484375
"FDO39","OUT017",3155.12670898438
"NCB07","OUT018",2740.33520507812
"FDH38","OUT027",3012.36596679688
"FDZ13","OUT035",820.535278320312
"NCZ30","OUT046",2006.69873046875
"NCA06","OUT035",621.372985839844
"FDB04","OUT049",1378.95373535156
"FDN50","OUT013",1470.13000488281
"NCG06","OUT049",3862.42846679688
"NCY17","OUT018",530.03955078125
"FDC23","OUT046",3043.9072265625
"FDK33","OUT049",3485.01806640625
"FDR03","OUT049",3526.83618164062
"FDZ07","OUT045",962.51220703125
"FDO38","OUT013",1214.26147460938
"FDS59","OUT046",1709.52954101562
"DRM11","OUT019",622.908569335938
"FDX52","OUT027",5164.33251953125
"DRJ35","OUT018",754.597351074219
"NCP53","OUT046",3830.486328125
"FDW15","OUT019",384.344055175781
"DRI47","OUT045",2502.46752929688
"DRZ11","OUT035",1893.43981933594
"FDS02","OUT013",3001.36157226562
"DRD49","OUT018",3584.51440429688
"FDW38","OUT049",933.711791992188
"FDR21","OUT019",586.994384765625
"FDE40","OUT013",897.483703613281
"FDI02","OUT045",1731.98425292969
"FDQ04","OUT045",693.413513183594
"FDY14","OUT017",4338.89404296875
"NCT54","OUT046",1543.02844238281
"DRD25","OUT017",1668.56799316406
"DRE01","OUT045",3874.36596679688
"FDJ12","OUT010",652.929992675781
"NCZ05","OUT049",1615.75354003906
"DRB25","OUT019",270.163940429688
"NCC31","OUT045",2458.49194335938
"FDM16","OUT045",1254.68627929688
"DRG11","OUT049",1732.34851074219
"FDV24","OUT027",3405.650390625
"FDV43","OUT046",663.024780273438
"FDG05","OUT018",2086.0263671875
"FDV23","OUT010",318.724853515625
"FDI58","OUT018",1310.93481445312
"FDQ11","OUT017",4079.80151367188
"FDC05","OUT027",5353.7509765625
"FDF40","OUT013",3655.61572265625
"FDU02","OUT018",3284.04565429688
"FDT32","OUT013",2977.97241210938
"NCF06","OUT017",3707.82177734375
"FDT46","OUT013",703.388977050781
"FDR58","OUT010",189.665451049805
"FDY04","OUT046",2559.59594726562
"FDT58","OUT045",2679.939453125
"FDE46","OUT049",2315.3896484375
"DRH11","OUT017",953.577880859375
"DRI51","OUT046",2773.759765625
"FDC35","OUT017",3446.65747070312
"FDP45","OUT035",4028.98413085938
"FDC45","OUT017",2726.486328125
"FDU01","OUT045",2665.2109375
"FDJ53","OUT010",292.006652832031
"FDJ46","OUT017",2789.11547851562
"FDX07","OUT013",2959.82495117188
"NCI30","OUT049",3846.20068359375
"FDE47","OUT027",3048.94384765625
"FDV48","OUT045",1309.42138671875
"FDN16","OUT019",285.536834716797
"FDM52","OUT013",2496.54809570312
"FDA32","OUT027",5449.54833984375
"FDH05","OUT017",3912.60595703125
"FDW25","OUT010",176.560913085938
"FDQ09","OUT046",1839.67846679688
"NCM17","OUT010",146.368881225586
"DRM59","OUT046",2331.49658203125
"FDV47","OUT027",2197.248046875
"DRE15","OUT035",1218.77612304688
"FDS25","OUT010",173.494506835938
"NCZ05","OUT018",1415.36950683594
"NCV05","OUT019",362.834381103516
"DRM37","OUT046",3214.244140625
"FDV58","OUT027",5349.98681640625
"FDN22","OUT027",5046.05126953125
"NCO06","OUT049",623.052490234375
"FDT56","OUT019",202.154968261719
"FDM02","OUT013",1354.29626464844
"FDA09","OUT046",3090.09936523438
"NCC06","OUT035",2117.25732421875
"NCL54","OUT049",2889.56640625
"NCB55","OUT017",857.533386230469
"FDB12","OUT017",1674.96838378906
"NCA54","OUT049",2966.16186523438
"NCS38","OUT049",1856.55078125
"FDC02","OUT049",3851.37329101562
